run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
813,1,3,0.000495191968717561,0,0.071469528496623,0.000495191968717561,0.149835863305245,4.57655064865563,0.0662114093193094,550201.356452551,True,r_61,0,utr
176,1,3,0.000494667877763104,0,0.0746658698514156,0.000494667877763104,0.227877494596487,2.52620467868345,0.0701318387386573,544479.965238761,True,r_61,1,utr
82,1,3,0.000500085660300101,0,0.0763804458366955,0.000500085660300101,0.0798536934626781,11.2777608746809,0.0674030767573796,552374.327164674,True,r_61,2,utr
340,1,3,0.000495239186291945,0,0.06907794148467,0.000495239186291945,0.233707976751046,2.6123005517557,0.0683345858859788,551391.234531274,True,r_61,3,utr
8,1,3,0.000491708693452257,0,0.076628312523857,0.000491708693452257,0.180025208746335,3.30408487723479,0.069099382565688,549259.692143858,True,r_61,4,utr
588,1,3,0.000499542180931516,0,0.0757989435491108,0.000499542180931516,0.112789152538223,4.39438719267868,0.0675696312721091,557664.667693203,True,r_61,5,utr
155,1,3,0.000499246722190214,0,0.0728508563628125,0.000499246722190214,0.0924194296588607,12.1639562932299,0.0686741982540428,552720.882225584,True,r_61,6,utr
896,1,3,0.000494811566647416,0,0.0636642314416223,0.000494811566647416,1.11672687149565,0.460967707002433,0.065020384698263,544843.367144968,True,r_61,7,utr
557,1,3,0.000494075515348227,0,0.0643816642929064,0.000494075515348227,0.152002885461185,5.34273131333354,0.0632362665758665,551274.723624277,True,r_61,8,utr
12,1,3,0.000493720182604654,0,0.0670928795537539,0.000493720182604654,0.198168205074563,3.34190756826566,0.0665224354706419,548298.883177245,True,r_61,9,utr
213,1,3,0.000490844268792249,0,0.070221869607888,0.000490844268792249,0.788830923267783,0.655161190567656,0.0686624474620861,543576.557420164,True,r_61,10,utr
349,1,3,0.000489141353418699,0,0.0687512730816798,0.000489141353418699,0.667442469708906,0.824774521819799,0.0663976614196681,549109.075338113,True,r_61,11,utr
661,1,3,0.000495396700595403,0,0.0644968798100711,0.000495396700595403,0.131195394051812,4.51952216625212,0.063478216814222,543605.896298417,True,r_61,12,utr
621,1,3,0.000487947228761196,0,0.0733959294946051,0.000487947228761196,0.118665447073007,7.71249379816296,0.0652738809546344,551883.735061007,True,r_61,13,utr
588,1,3,0.000493898439429492,0,0.0716979630623726,0.000493898439429492,0.0941783456312797,8.18063782227991,0.067774024995969,556839.13168824,True,r_61,14,utr
706,1,3,0.000500216320982354,0,0.0764976193050547,0.000500216320982354,0.217084751818838,2.80871058962209,0.0667051651219776,554335.829324194,True,r_61,15,utr
48,1,3,0.000503542537710308,0,0.0782544109530867,0.000503542537710308,0.0671663814150893,15.3719059163945,0.0650863429813414,559232.449555243,True,r_61,16,utr
542,1,3,0.000494621678170706,0,0.0693360955205169,0.000494621678170706,0.665183948280262,0.891868972762814,0.0693782335862204,548427.296416818,True,r_61,17,utr
700,1,3,0.000501566419814031,0,0.0751261991405692,0.000501566419814031,0.0683835256260153,12.4180615764012,0.0643560556550459,551498.240591675,True,r_61,18,utr
181,1,3,0.000493156431663708,0,0.067984626542148,0.000493156431663708,0.124439167086918,8.95291738771376,0.0659440673671876,553584.171744399,True,r_61,19,utr
249,1,3,0.000500141384669339,0,0.0704399054029596,0.000500141384669339,0.143171345851714,4.58859071977048,0.0680531286480528,551202.963328343,True,r_61,20,utr
588,1,3,0.000490364081506849,0,0.0733132348775593,0.000490364081506849,0.235502671805714,1.99665025040819,0.0643174055694232,554063.839508347,True,r_61,21,utr
237,1,3,0.000498279854271506,0,0.0700373308745412,0.000498279854271506,0.0641663631807428,21.1986121736961,0.0629965535474241,541803.175559159,True,r_61,22,utr
551,1,3,0.000484161622816802,0,0.0607311199641979,0.000484161622816802,0.577884607379465,0.850531960229481,0.0631965353365293,544692.705498592,True,r_61,23,utr
364,1,3,0.000492411963192191,0,0.0823593377701338,0.000492411963192191,0.0998158620253106,9.2836628029033,0.0667583404030797,550773.334321567,True,r_61,24,utr
588,1,3,0.000493594009367941,0,0.0683639404038549,0.000493594009367941,0.172816561710119,4.88911115618112,0.0665902080268636,551515.732068951,True,r_61,25,utr
503,1,3,0.000495248537446601,0,0.071549994987847,0.000495248537446601,0.183316865074878,2.84867286682827,0.0652508413878396,552679.725494252,True,r_61,26,utr
911,1,3,0.000490615569323568,0,0.0683841739710708,0.000490615569323568,200,0.0019549433846127,0.0639921613136409,544727.736786843,True,sel_shape;r_61,27,utr
753,1,3,0.000497402482217821,0,0.069424017272191,0.000497402482217821,0.112002442773819,8.16364012387076,0.0681495943213666,559108.267685793,True,r_61,28,utr
271,1,3,0.000494488155654694,0,0.0704585148930824,0.000494488155654694,0.263821799130973,2.07631683118299,0.0687764523772443,542955.306971919,True,r_61,29,utr
968,1,3,0.000492234056424598,0,0.0654123291473392,0.000492234056424598,0.101244506706238,7.84814038444487,0.0624973039498415,543336.544648076,True,r_61,30,utr
651,1,3,0.000497628771318676,0,0.0827857873569224,0.000497628771318676,0.106896583817915,6.13941138869761,0.0668848581250097,558839.394717913,True,r_61,31,utr
217,1,3,0.000492693627122553,0,0.0724078660420767,0.000492693627122553,0.15161482943064,5.3604204484601,0.0666653615325117,540152.796128911,True,r_61,32,utr
168,1,3,0.000501191731932476,0,0.0723742703653663,0.000501191731932476,0.225417591078566,2.69330785263595,0.0657331433357571,559595.521909092,True,r_61,33,utr
758,1,3,0.000491893314809733,0,0.068692449723062,0.000491893314809733,0.19205173232944,3.10294302086893,0.0666685596188753,551775.660751234,True,r_61,34,utr
