run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
523,1,3,0.000490442537370762,0,0.083128872379855,0.000490442537370762,0.310630221955426,0.1,0.0783530111138915,55750.4975302826,True,sel_scale;r_61,0,intergenic-enhancers
506,1,3,0.000490734131538998,0,0.0702215629656868,0.000490734131538998,2.26727442614866,0.1,0.0859645286073038,54721.8041848946,True,sel_scale;r_61,1,intergenic-enhancers
279,1,3,0.000477908429015118,0,0.0849670334473788,0.000477908429015118,0.001,0.1,0.0805639164483161,55432.9106419151,True,sel_shape;sel_scale,2,intergenic-enhancers
184,1,3,0.000456076484089964,0,0.017089424583585,0.000456076484089964,0.00696860487127086,170.843911420875,0.0162820680160693,54468.685409736,True,,3,intergenic-enhancers
905,1,3,0.000506139103151848,0,0.096441539471937,0.000506139103151848,1.78472669260762,0.1,0.0778355401049043,55842.3488755114,True,sel_scale;r_61,4,intergenic-enhancers
719,1,3,0.000459559431891428,0,0.0107816942429642,0.000459559431891428,0.001,0.1,0,54543.1518266534,True,sel_shape;sel_scale;sel_e,5,intergenic-enhancers
930,1,3,0.000485371529959787,0,0.0735369378082025,0.000485371529959787,0.236899528527863,0.1,0.0753923820210594,55244.8839781701,True,sel_scale,6,intergenic-enhancers
336,1,3,0.000452242299034351,0,0.0182851164675115,0.000452242299034351,0.001,3478.99337454549,0,55302.3248440703,True,sel_shape;sel_e,7,intergenic-enhancers
910,1,3,0.000487924608279631,0,0.0982273071261409,0.000487924608279631,0.001,288.731353289836,0.0782777710300072,56099.8242581978,True,sel_shape,8,intergenic-enhancers
675,1,3,0.000448836130264864,0,0.0317303069807139,0.000448836130264864,0.001,0.100481941028641,0.0252298496411084,55867.0161653091,True,sel_shape,9,intergenic-enhancers
806,1,3,0.000498761685959856,0,0.0857573745650291,0.000498761685959856,2.48682221500921,0.1,0.0712436618310326,56316.4424633007,True,sel_scale;r_61,10,intergenic-enhancers
435,1,3,0.000500350400540545,0,0.090236762427895,0.000500350400540545,0.0170374312297286,1.5338066908722,0.0697581202977977,56523.6338569535,True,r_61,11,intergenic-enhancers
291,1,3,0.000489954240008713,0,0.0705851229382119,0.000489954240008713,0.0795947275299799,10.90698232199,0.0814387426205277,57335.6331307683,True,r_61,12,intergenic-enhancers
317,1,3,0.000466269195406759,0,0.0150766088266548,0.000466269195406759,0.00526237743062135,212.314541242395,0,56668.0224148164,True,sel_e,13,intergenic-enhancers
124,1,3,0.000473843495139914,0,0.0831303036716408,0.000473843495139914,0.734508454186276,0.1,0.0860878040587038,53849.7201265509,True,sel_scale;r_61,14,intergenic-enhancers
37,1,3,0.00051536494627418,0,0.0831087943504342,0.00051536494627418,2.48041236237067,0.1,0.0837983289039549,57108.3385350214,True,sel_scale;r_61,15,intergenic-enhancers
880,1,3,0.000483378153563672,0,0.0909217077713073,0.000483378153563672,0.001,0.1,0.0851382407237404,53923.3524360719,True,sel_shape;sel_scale;r_61,16,intergenic-enhancers
41,1,3,0.000493307257770394,0,0.0709630619221631,0.000493307257770394,0.001,0.1,0.0739593772387152,57001.5245805307,True,sel_shape;sel_scale,17,intergenic-enhancers
601,1,3,0.000487542948542091,0,0.0836121775758247,0.000487542948542091,0.00176208479836612,192.367913794848,0.0854613246163194,56143.4969522066,True,r_61,18,intergenic-enhancers
803,1,3,0.00046043900193904,0,0.0149498009873442,0.00046043900193904,0.001,0.1,0,54011.3256605476,True,sel_shape;sel_scale;sel_e,19,intergenic-enhancers
446,1,3,0.00050731122982162,0,0.093532577580162,0.00050731122982162,0.001,0.1,0.0828637721362896,55822.3047573344,True,sel_shape;sel_scale,20,intergenic-enhancers
971,1,3,0.00050011633150239,0,0.0825550705264737,0.00050011633150239,0.153682930857412,2.01888413831108,0.0916476157306775,55618.1194972585,True,r_61,21,intergenic-enhancers
365,1,3,0.000498355497334451,0,0.0905539355847663,0.000498355497334451,0.001,0.1,0.0841207544283793,55920.0608979555,True,sel_shape;sel_scale;r_61,22,intergenic-enhancers
530,1,3,0.00047977130706713,0,0.0661712285438532,0.00047977130706713,1.39331264842424,0.1,0.0748605728256515,55592.1194776135,True,sel_scale;r_61,23,intergenic-enhancers
894,1,3,0.00047602585525632,0,0.0389891719762771,0.00047602585525632,0.001,0.1006681866196,0.0336686436634831,56237.7667332019,True,sel_shape,24,intergenic-enhancers
27,1,3,0.000495471270516444,0,0.077135162342556,0.000495471270516444,2.5328653252987,0.1,0.0798154215400614,55760.3494146442,True,sel_scale;r_61,25,intergenic-enhancers
630,1,3,0.000494521777456744,0,0.0726455039372622,0.000494521777456744,0.0869003739996648,1.66632681176423,0.0702319551466562,55838.2865522849,True,r_61,26,intergenic-enhancers
419,1,3,0.000494620959060298,0,0.0765478883392487,0.000494620959060298,0.001,0.1,0.073446407811682,58001.8456455197,True,sel_shape;sel_scale,27,intergenic-enhancers
378,1,3,0.000443299626972826,0,0.00936021768091664,0.000443299626972826,0.001,0.1,4.30282750845556e-06,54035.5626127316,True,sel_shape;sel_scale,28,intergenic-enhancers
442,1,3,0.000478541084593293,0,0.0708337218931807,0.000478541084593293,3.28422961715587,0.1,0.0679734239686893,55004.2241213666,True,sel_scale;r_61,29,intergenic-enhancers
