run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
372,1,3,0.00046369610623478,0,0.0801530223597729,0.00046369610623478,0.001,0.1,0.0746125016246739,60350.0073417162,True,sel_shape;sel_scale;r_59,10,intron-enhancers
215,1,3,0.000470410326367142,0,0.0713135322256752,0.000470410326367142,0.234541389325613,0.1,0.0734718636825894,62895.1419839342,True,sel_scale;r_59,11,intron-enhancers
265,1,3,0.00046934556730158,0,0.0840480716339404,0.00046934556730158,0.001,0.1,0.0740762496104407,63707.5699279859,True,sel_shape;sel_scale;r_59,12,intron-enhancers
899,1,3,0.000467868045258615,0,0.0785665386947415,0.000467868045258615,0.001,0.1,0.0809459328282934,60456.3122505153,True,sel_shape;sel_scale;r_59,13,intron-enhancers
716,1,3,0.000476338592677713,0,0.0774026152147037,0.000476338592677713,0.001,0.1,0.0695702930248768,62401.579817018,True,sel_shape;sel_scale,14,intron-enhancers
429,1,3,0.000454221534840687,0,0.0679354423823157,0.000454221534840687,0.001,0.1,0.0697814825863555,61578.2959883984,True,sel_shape;sel_scale,15,intron-enhancers
103,1,3,0.0004540506146709,0,0.0640406710536619,0.0004540506146709,0.001,0.1,0.067119411002341,62193.2271279768,True,sel_shape;sel_scale,16,intron-enhancers
269,1,3,0.00046654651485769,0,0.0670888224842777,0.00046654651485769,0.001,0.1,0.0743002606236364,61493.595586662,True,sel_shape;sel_scale;r_59,17,intron-enhancers
690,1,3,0.000453811179901976,0,0.0701703952856367,0.000453811179901976,0.001,0.1,0.0814505998710365,61569.2415988693,True,sel_shape;sel_scale;r_59,18,intron-enhancers
479,1,3,0.000488682922549118,0,0.0692291077227339,0.000488682922549118,0.001,0.1,0.0719233593782214,63489.9686290719,True,sel_shape;sel_scale;r_59,19,intron-enhancers
312,1,3,0.00046544051655273,0,0.0820871650723396,0.00046544051655273,0.001,0.1,0.079476959437412,59804.964271428,True,sel_shape;sel_scale,20,intron-enhancers
805,1,3,0.000448239304845539,0,0.067485836443791,0.000448239304845539,0.001,0.1,0.0682899177478306,61838.6761020596,True,sel_shape;sel_scale;r_59,21,intron-enhancers
941,1,3,0.000472765401177631,0,0.082947319731417,0.000472765401177631,0.001,0.1,0.0710039366069952,60335.1150543737,True,sel_shape;sel_scale;r_59,22,intron-enhancers
816,1,3,0.00046300587676917,0,0.0679823872633631,0.00046300587676917,0.001,0.1,0.0743377289956006,60719.3691607756,True,sel_shape;sel_scale;r_59,23,intron-enhancers
13,1,3,0.000472394054624665,0,0.0764018238853285,0.000472394054624665,0.001,0.1,0.084079968092043,63438.3993296342,True,sel_shape;sel_scale;r_59,24,intron-enhancers
293,1,3,0.000480782542802575,0,0.0684631685595854,0.000480782542802575,0.001,0.1,0.075700420175685,62719.4318673604,True,sel_shape;sel_scale;r_59,25,intron-enhancers
826,1,3,0.000486592743133087,0,0.0889010848483067,0.000486592743133087,0.001,0.1,0.0770071592301704,62521.7503381883,True,sel_shape;sel_scale;r_59,26,intron-enhancers
372,1,3,0.000489125046333251,0,0.075238650233803,0.000489125046333251,0.001,0.1,0.0707967846701458,64588.2965023236,True,sel_shape;sel_scale,27,intron-enhancers
948,1,3,0.000466424080637874,0,0.0708672124118976,0.000466424080637874,0.001,0.1,0.0768934580574748,60294.5904619019,True,sel_shape;sel_scale;r_59,28,intron-enhancers
405,1,3,0.000478917948720225,0,0.0769233000293665,0.000478917948720225,0.001,0.1,0.069831597892527,59362.9655654112,True,sel_shape;sel_scale;r_59,29,intron-enhancers
804,1,3,0.000486289361358937,0,0.0610063554128205,0.000486289361358937,0.001,0.1,0.0670161316755927,62711.2422517469,True,sel_shape;sel_scale;r_59,30,intron-enhancers
177,1,3,0.000466935320848625,0,0.0761587685795441,0.000466935320848625,0.001,0.1,0.0817321198040939,62492.2524308258,True,sel_shape;sel_scale,31,intron-enhancers
721,1,3,0.000474713417920172,0,0.0787669784802887,0.000474713417920172,0.001,0.1,0.0774506168900189,60266.5211648579,True,sel_shape;sel_scale;r_59,32,intron-enhancers
954,1,3,0.00045777318527441,0,0.086614000835962,0.00045777318527441,0.001,0.1,0.0776074761286572,60559.6956304442,True,sel_shape;sel_scale,33,intron-enhancers
114,1,3,0.000475944579970103,0,0.0774089699758057,0.000475944579970103,0.001,0.1,0.0719610230641021,63520.2207343041,True,sel_shape;sel_scale;r_59,34,intron-enhancers
83,1,3,0.000484920906072107,0,0.0658342288634817,0.000484920906072107,0.001,0.1,0.0792850306866992,60613.1948227773,True,sel_shape;sel_scale;r_59,35,intron-enhancers
465,1,3,0.000465062323401272,0,0.077029656481312,0.000465062323401272,0.001,0.1,0.0752316598574819,60170.1555645423,True,sel_shape;sel_scale;r_59,36,intron-enhancers
91,1,3,0.000475122601030462,0,0.0609572034387482,0.000475122601030462,0.001,0.1,0.071068007271835,61495.3562737359,True,sel_shape;sel_scale,37,intron-enhancers
782,1,3,0.000479513378259568,0,0.076699926697852,0.000479513378259568,0.001,0.1,0.0667956743411389,60165.6305038852,True,sel_shape;sel_scale,38,intron-enhancers
65,1,3,0.000481257812681626,0,0.0737124909194787,0.000481257812681626,0.001,0.1,0.0707066576444865,63347.6011880935,True,sel_shape;sel_scale,39,intron-enhancers
692,1,3,0.000469357969178703,0,0.078480022994833,0.000469357969178703,0.001,0.1,0.0801897894601389,61044.614094941,True,sel_shape;sel_scale;r_59,40,intron-enhancers
24,1,3,0.000478289429565371,0,0.0744235767801687,0.000478289429565371,0.001,0.1,0.0819203994505329,61454.1007290837,True,sel_shape;sel_scale;r_59,41,intron-enhancers
65,1,3,0.000469015849900485,0,0.0569609982254085,0.000469015849900485,0.001,0.1,0.0687581188362975,63016.6166894952,True,sel_shape;sel_scale;r_59,42,intron-enhancers
222,1,3,0.000486280426579483,0,0.0696433871981088,0.000486280426579483,0.001,0.1,0.0676601358386997,64285.2845138396,True,sel_shape;sel_scale;r_59,43,intron-enhancers
484,1,3,0.000464955449328542,0,0.0715751912851977,0.000464955449328542,0.001,0.1,0.0796461701200699,60756.9476619699,True,sel_shape;sel_scale;r_59,44,intron-enhancers
351,1,3,0.000460803457953831,0,0.0693717515405292,0.000460803457953831,0.001,0.1,0.0656680172148894,63058.266171399,True,sel_shape;sel_scale;r_59,45,intron-enhancers
120,1,3,0.000466231097973551,0,0.0729610082701061,0.000466231097973551,0.001,0.1,0.0707753003321591,62665.7150230624,True,sel_shape;sel_scale;r_59,46,intron-enhancers
392,1,3,0.000470779637406014,0,0.0790062381828462,0.000470779637406014,0.001,0.1,0.0712745685607015,62135.0648493187,True,sel_shape;sel_scale;r_59,47,intron-enhancers
891,1,3,0.000483585575649196,0,0.0731754975520351,0.000483585575649196,0.001,0.1,0.0767986115177592,63892.5364926147,True,sel_shape;sel_scale;r_59,48,intron-enhancers
804,1,3,0.000466327961137825,0,0.0763318253819933,0.000466327961137825,0.001,0.1,0.0737957873629182,60032.622196791,True,sel_shape;sel_scale;r_59,49,intron-enhancers
113,1,3,0.000482178116409666,0,0.0754809481719847,0.000482178116409666,0.001,0.1,0.0805360486603284,63282.3185960649,True,sel_shape;sel_scale;r_59,50,intron-enhancers
796,1,3,0.000457716470052705,0,0.0781402126792774,0.000457716470052705,0.001,0.1,0.0772369109991326,62691.7637657132,True,sel_shape;sel_scale;r_59,51,intron-enhancers
113,1,3,0.000477484356206563,0,0.0689501340893657,0.000477484356206563,0.001,0.1,0.0675640241309537,62175.0070845706,True,sel_shape;sel_scale,52,intron-enhancers
44,1,3,0.000480000135494637,0,0.0774800451789223,0.000480000135494637,0.001,0.1,0.068205103402366,61931.4260932148,True,sel_shape;sel_scale,53,intron-enhancers
479,1,3,0.000486723490761622,0,0.0746393121261633,0.000486723490761622,0.001,0.1,0.0874216736439036,61239.6622452411,True,sel_shape;sel_scale,54,intron-enhancers
953,1,3,0.000484548178054317,0,0.0753829830239753,0.000484548178054317,0.001,0.1,0.0768092736936994,63358.0462686724,True,sel_shape;sel_scale,55,intron-enhancers
65,1,3,0.000477553806660733,0,0.0717705132394029,0.000477553806660733,0.001,0.1,0.0749752936282431,62817.3466165685,True,sel_shape;sel_scale;r_59,56,intron-enhancers
891,1,3,0.000463936560233291,0,0.0646952067947833,0.000463936560233291,0.001,0.1,0.0803418044750357,60779.396919815,True,sel_shape;sel_scale;r_59,57,intron-enhancers
554,1,3,0.000482964755316024,0,0.0664019991829722,0.000482964755316024,0.001,0.1,0.0769787937234897,62551.132817165,True,sel_shape;sel_scale;r_59,58,intron-enhancers
713,1,3,0.000473708361067147,0,0.0766382415713423,0.000473708361067147,0.001,0.1,0.0820292334541415,61205.908138131,True,sel_shape;sel_scale;r_59,59,intron-enhancers
716,1,3,0.000471051391877879,0,0.0777945353266857,0.000471051391877879,0.001,0.1,0.0692370170379625,62978.2527405097,True,sel_shape;sel_scale,60,intron-enhancers
782,1,3,0.000488812599260615,0,0.0717649273615587,0.000488812599260615,0.001,0.1,0.0736613522556478,61358.8690735964,True,sel_shape;sel_scale,61,intron-enhancers
759,1,3,0.000460311080786659,0,0.0794844365155472,0.000460311080786659,0.001,0.1,0.0786831660349787,62193.3376942214,True,sel_shape;sel_scale;r_59,62,intron-enhancers
837,1,3,0.000477447842475251,0,0.0685453934440313,0.000477447842475251,0.001,0.1,0.0795633003986928,62537.0227282757,True,sel_shape;sel_scale;r_59,63,intron-enhancers
855,1,3,0.000482883982156546,0,0.0694154939154111,0.000482883982156546,0.001,0.1,0.0740585092495889,62903.0629001203,True,sel_shape;sel_scale;r_59,64,intron-enhancers
480,1,3,0.000471890420645902,0,0.0705810130812607,0.000471890420645902,0.001,0.1,0.0712274770638295,63132.1665141208,True,sel_shape;sel_scale;r_59,65,intron-enhancers
782,1,3,0.00046972763996505,0,0.077029229996918,0.00046972763996505,0.001,0.1,0.0685331401313833,62466.6040956754,True,sel_shape;sel_scale;r_59,66,intron-enhancers
290,1,3,0.000455299469601373,0,0.0808335236441322,0.000455299469601373,0.001,0.1,0.0769466907710844,62478.0196317785,True,sel_shape;sel_scale;r_59,67,intron-enhancers
980,1,3,0.000471313167987381,0,0.0677669670072642,0.000471313167987381,0.001,0.1,0.0684765266992469,62909.0272034016,True,sel_shape;sel_scale;r_59,68,intron-enhancers
987,1,3,0.000455788244389561,0,0.0731984754634034,0.000455788244389561,0.001,0.1,0.0728275784923492,62247.858630925,True,sel_shape;sel_scale,69,intron-enhancers
546,1,3,0.000471222726310982,0,0.0732145393037863,0.000471222726310982,0.001,0.1,0.0752770157610818,60166.693002215,True,sel_shape;sel_scale;r_59,70,intron-enhancers
942,1,3,0.000469517399958544,0,0.0685514311651808,0.000469517399958544,0.001,0.1,0.0722198171359271,64298.8327092042,True,sel_shape;sel_scale;r_59,71,intron-enhancers
987,1,3,0.000489993713253196,0,0.0630816646120468,0.000489993713253196,0.001,0.1,0.0605349389173165,62601.4070992665,True,sel_shape;sel_scale,72,intron-enhancers
427,1,3,0.000481860564292879,0,0.0853903809779721,0.000481860564292879,0.001,0.1,0.0880816501624397,63410.4131464296,True,sel_shape;sel_scale;r_59,73,intron-enhancers
919,1,3,0.000459487615731646,0,0.0719166684615865,0.000459487615731646,0.001,0.1,0.0841008433283371,62575.8502673784,True,sel_shape;sel_scale,74,intron-enhancers
90,1,3,0.000478469354017994,0,0.0734651329516872,0.000478469354017994,0.001,0.1,0.0683049848839655,63103.061198439,True,sel_shape;sel_scale;r_59,75,intron-enhancers
460,1,3,0.000475833025780873,0,0.0685170139918049,0.000475833025780873,0.001,0.1,0.0623872924541253,61505.3746750548,True,sel_shape;sel_scale,76,intron-enhancers
742,1,3,0.000460613134361321,0,0.0669388154970971,0.000460613134361321,0.001,0.1,0.0689153757541976,62619.5463807253,True,sel_shape;sel_scale;r_59,77,intron-enhancers
114,1,3,0.000477883457931228,0,0.0698781668909895,0.000477883457931228,0.001,0.1,0.0795206797708491,62351.2982113261,True,sel_shape;sel_scale;r_59,78,intron-enhancers
612,1,3,0.000464206870077816,0,0.0893102505448314,0.000464206870077816,0.001,0.1,0.0811140146654627,61150.7219479765,True,sel_shape;sel_scale;r_59,79,intron-enhancers
942,1,3,0.000467693953784386,0,0.0621284524704115,0.000467693953784386,0.001,0.1,0.0706498626425691,62232.7990148039,True,sel_shape;sel_scale;r_59,80,intron-enhancers
117,1,3,0.000470071243657896,0,0.0686370097617957,0.000470071243657896,0.001,0.1,0.0760658703361044,61181.0680702858,True,sel_shape;sel_scale;r_59,81,intron-enhancers
256,1,3,0.000469383551691242,0,0.0733792268643549,0.000469383551691242,0.001,0.1,0.0862722749516509,61013.659618807,True,sel_shape;sel_scale;r_59,82,intron-enhancers
599,1,3,0.000474278318458045,0,0.0753821907430008,0.000474278318458045,0.001,0.1,0.0716682858093425,61263.2766802742,True,sel_shape;sel_scale;r_59,83,intron-enhancers
162,1,3,0.000469342806585735,0,0.0792493834319249,0.000469342806585735,0.001,0.1,0.0687101828663346,61913.3741141923,True,sel_shape;sel_scale,84,intron-enhancers
929,1,3,0.000462794586107698,0,0.07485409542645,0.000462794586107698,0.001,0.1,0.0704183596712041,62328.6847771231,True,sel_shape;sel_scale;r_59,85,intron-enhancers
766,1,3,0.000474161157067541,0,0.0708012163251466,0.000474161157067541,0.001,0.1,0.0686804555611102,64798.3047338099,True,sel_shape;sel_scale;r_59,86,intron-enhancers
433,1,3,0.000471133180042621,0,0.0668391759816032,0.000471133180042621,0.00100056814545716,0.1,0.0803937832400968,60843.4030173945,True,sel_scale,87,intron-enhancers
222,1,3,0.000470326798680405,0,0.0773216640815936,0.000470326798680405,0.001,0.1,0.0781881817680703,60916.8307103751,True,sel_shape;sel_scale;r_59,88,intron-enhancers
789,1,3,0.000486960908872554,0,0.0725423841786123,0.000486960908872554,0.001,0.1,0.080392427814405,59988.685457467,True,sel_shape;sel_scale;r_59,89,intron-enhancers
908,1,3,0.000459930023461712,0,0.0638035142861466,0.000459930023461712,0.001,0.1,0.0709136227406035,61133.6004651688,True,sel_shape;sel_scale;r_59,90,intron-enhancers
942,1,3,0.000479680552609995,0,0.084070921326657,0.000479680552609995,0.001,0.1,0.0784783248677777,62341.9823418533,True,sel_shape;sel_scale,91,intron-enhancers
86,1,3,0.000466073212583542,0,0.0745230193117297,0.000466073212583542,0.001,0.1,0.0751525523371464,61847.9077845822,True,sel_shape;sel_scale,92,intron-enhancers
174,1,3,0.000475972589654311,0,0.0620287119426241,0.000475972589654311,0.001,0.1,0.0752143089372392,63053.7230796642,True,sel_shape;sel_scale;r_59,93,intron-enhancers
293,1,3,0.000459146512140195,0,0.065965175908613,0.000459146512140195,0.001,0.1,0.0744004502496552,61960.687404891,True,sel_shape;sel_scale;r_59,94,intron-enhancers
319,1,3,0.00047865262485775,0,0.0685826622971083,0.00047865262485775,0.001,0.1,0.0602243896852205,61747.6558587439,True,sel_shape;sel_scale;r_59,95,intron-enhancers
177,1,3,0.000476639600890845,0,0.0731249218665515,0.000476639600890845,0.001,0.1,0.0801244579473733,62417.7328305905,True,sel_shape;sel_scale;r_59,96,intron-enhancers
943,1,3,0.000465555677615497,0,0.066860606877612,0.000465555677615497,0.001,0.1,0.0723849887241073,61570.4399501589,True,sel_shape;sel_scale;r_59,97,intron-enhancers
899,1,3,0.000459433069350073,0,0.0764281174067332,0.000459433069350073,0.001,0.1,0.0810636621002534,60156.6770333665,True,sel_shape;sel_scale;r_59,98,intron-enhancers
766,1,3,0.000466681446606834,0,0.0696257197401681,0.000466681446606834,0.001,0.1,0.082407660048855,62905.9660648368,True,sel_shape;sel_scale,99,intron-enhancers
107,1,3,0.000475931755766113,0,0.0859691282690813,0.000475931755766113,0.001,0.1,0.0851723913926971,63516.8300182942,True,sel_shape;sel_scale;r_59,100,intron-enhancers
