run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
462,1,3,0.000487304667374737,0,0.0682714183927724,0.000487304667374737,0.0560561745259888,9.17685017067265,0.0675864636329684,536973.262396582,True,r_59,72,utr
509,1,3,0.000488669771000484,0,0.0769877249781749,0.000488669771000484,0.0532113472556493,14.2896057401219,0.0690818344585848,538764.802515617,True,r_59,73,utr
792,1,3,0.000492513312103535,0,0.0723005249589055,0.000492513312103535,0.0514922465271439,15.4970791036051,0.0709901916450657,537829.56453203,True,r_59,74,utr
692,1,3,0.000490092722731766,0,0.0728424314767349,0.000490092722731766,0.0808623187352445,8.10153204959301,0.0689953976046438,538450.224524748,True,r_59,75,utr
483,1,3,0.000485880723027374,0,0.0761114873476532,0.000485880723027374,0.109379403384761,5.01718543111427,0.0663536755950268,540743.101113004,True,r_59,76,utr
483,1,3,0.000487417884823629,0,0.0718614303071979,0.000487417884823629,0.0936891111134038,7.65307390011526,0.0640968388761895,546871.692927945,True,r_59,77,utr
385,1,3,0.000485460186620111,0,0.0721423846107555,0.000485460186620111,0.0528565372844272,13.0328344319188,0.0690760924988364,536833.191613527,True,r_59,78,utr
293,1,3,0.000481218031425796,0,0.0832798505794082,0.000481218031425796,0.267483745274817,2.00603923692559,0.068551806862541,536051.806298048,True,r_59,79,utr
11,1,3,0.000480474072296342,0,0.0681723682465075,0.000480474072296342,0.340744672358751,1.11861214124096,0.0669935937817729,532673.222145282,True,r_59,80,utr
992,1,3,0.000487863800527492,0,0.0748443768080013,0.000487863800527492,0.0656683514928404,12.9830324064613,0.0643402428434044,539513.696088355,True,r_59,81,utr
260,1,3,0.000482712756166784,0,0.0740655853197471,0.000482712756166784,4.44832071366641,0.1,0.0650363001086691,541578.574300807,True,sel_scale;r_59,82,utr
859,1,3,0.000485809230257704,0,0.0704060676265683,0.000485809230257704,0.121209635087409,4.60291572851742,0.0673246889773357,535625.413664865,True,r_59,83,utr
538,1,3,0.000486671324560065,0,0.07937590799617,0.000486671324560065,0.158257784587053,2.945771410144,0.0677897769691691,534957.002743682,True,r_59,84,utr
772,1,3,0.000492232907656971,0,0.0780693649432285,0.000492232907656971,0.0558876562866729,11.2869468490488,0.0703792026729123,545423.679286389,True,r_59,85,utr
351,1,3,0.000497060801069165,0,0.072101009331768,0.000497060801069165,0.0844696923056918,5.45686944527472,0.0696826619796015,540739.8738635,True,r_59,86,utr
651,1,3,0.000489142110919416,0,0.071963517791796,0.000489142110919416,0.0915837303626527,7.0395874233973,0.0669369265914763,539039.632607244,True,r_59,87,utr
250,1,3,0.000486906071133818,0,0.0769440608476613,0.000486906071133818,0.161145380102459,3.20686793411025,0.0658538150044243,536165.639437645,True,r_59,88,utr
97,1,3,0.000491074179986001,0,0.0735066898886378,0.000491074179986001,0.113711927357115,4.44570682148255,0.0689221452801097,548181.712553259,True,r_59,89,utr
328,1,3,0.0004858832406028,0,0.0818128220313155,0.0004858832406028,0.0966345161577163,6.59761176220293,0.0697294906797372,538124.884809809,True,r_59,90,utr
823,1,3,0.000483198937984684,0,0.0817169806490803,0.000483198937984684,0.0370255777576722,23.2501298672846,0.0667213469593542,543713.67896152,True,r_59,91,utr
97,1,3,0.000489698023774616,0,0.0729493865021761,0.000489698023774616,0.115738818649223,5.9914535109351,0.0691542112124491,544014.534836446,True,r_59,92,utr
888,1,3,0.000483765742701003,0,0.0731640600728044,0.000483765742701003,0.161631250723564,2.93521892406258,0.0688061350434066,545934.054402883,True,r_59,93,utr
775,1,3,0.000480817778243764,0,0.0791993684611404,0.000480817778243764,0.391258826620556,1.14661704176786,0.0702214969391619,526501.919027254,True,r_59,94,utr
837,1,3,0.000485572730036377,0,0.0840889246405826,0.000485572730036377,0.0823605264498074,6.92861255261711,0.0713792862217785,537149.332865024,True,r_59,95,utr
139,1,3,0.000484155835976639,0,0.075394954614102,0.000484155835976639,0.0732692638863329,7.43181206754937,0.0706275684912563,539069.694913838,True,r_59,96,utr
462,1,3,0.000491616687850385,0,0.0823173426657468,0.000491616687850385,0.0985591154705889,5.99169825724989,0.068589432745735,532371.036480427,True,r_59,97,utr
630,1,3,0.000490024873173753,0,0.0755772742494058,0.000490024873173753,0.0573129160779063,13.3721176525771,0.0714687948063991,534324.794083931,True,r_59,98,utr
953,1,3,0.000479183574427209,0,0.0728763936908466,0.000479183574427209,0.169754531769809,2.91717138113038,0.0656080064709333,531689.026422738,True,r_59,99,utr
906,1,3,0.000486418869942582,0,0.0833053935803718,0.000486418869942582,0.0826679025165958,6.45034793524008,0.0728908983422298,538484.049672099,True,r_59,100,utr
