run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
75,1,3,0.000444070501495451,0,0,0.000444070501495451,0.35366640827303,233.33925077381,0.0440343405634303,18117.5850442416,True,neu_e_1,0,0fold-enhancers
210,1,3,0.000440965196245394,0,0,0.000440965196245394,0.23758638050145,508.258814577411,0.0667820938117263,18343.6868466493,True,neu_e_1,1,0fold-enhancers
151,1,3,0.000423889365778388,0,2.22044604925031e-18,0.000423889365778388,0.310279396906699,279.365749921251,0.0351523416661362,16474.0080687178,True,,2,0fold-enhancers
737,1,3,0.000420671026221103,0,0,0.000420671026221103,0.35634280086751,223.623054390109,0.052610876908796,17401.3747467149,True,neu_e_1,3,0fold-enhancers
493,1,3,0.000443266437286538,0,2.22044604925031e-18,0.000443266437286538,0.403426394641967,175.133270453851,0.0337660049136041,18443.0528262757,True,,4,0fold-enhancers
434,1,3,0.000416309855680727,0,0,0.000416309855680727,0.367447419681258,236.536683384339,0.0449697456301406,17467.2456251086,True,neu_e_1,5,0fold-enhancers
198,1,3,0.00044532998901021,0,0,0.00044532998901021,0.383408288847422,204.126845173471,0.0354449903573323,18728.1760803843,True,neu_e_1,6,0fold-enhancers
627,1,3,0.000457144163006949,0,0,0.000457144163006949,0.458912316003317,137.39953331454,0.0612338427954811,18447.8160157069,True,neu_e_1,7,0fold-enhancers
48,1,3,0.00045139264226764,0,2.22044604925031e-18,0.00045139264226764,0.371631558116284,244.31529326024,0.083338376314261,17935.2744887087,True,,8,0fold-enhancers
163,1,3,0.000453082033490325,0,4.44089209850063e-18,0.000453082033490325,0.392327901259471,187.054615526927,0.0604983194219705,18530.9122164525,True,,9,0fold-enhancers
15,1,3,0.00040624928805238,0,0,0.00040624928805238,0.400865123421943,190.507762053026,0.0411198207095248,17084.8017167182,True,neu_e_1,10,0fold-enhancers
772,1,3,0.000441055293240507,0,6.66133814775094e-18,0.000441055293240507,0.35054036011614,252.7892262732,0.0545730740698866,17720.2546477686,True,,11,0fold-enhancers
177,1,3,0.000429549208648532,0,2.22044604925031e-18,0.000429549208648532,0.352785491064858,190.998762733162,0.0155033417953383,17601.8632768771,True,,12,0fold-enhancers
115,1,3,0.000451706851260358,0,2.22044604925031e-18,0.000451706851260358,0.336699935901556,248.237535069922,0.0525183181090083,18028.1576036062,True,,13,0fold-enhancers
405,1,3,0.000443482442516423,0,0,0.000443482442516423,0.324666827372498,244.122622669158,0.0319093959640019,19181.3996369982,True,neu_e_1,14,0fold-enhancers
