neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region,bin,proportion
0.00036802065872288596,0,0.0,0.00036802065872288596,0.20030906788348002,240.840507157157,0.0301815398259832,408460.124106095,True,neu_e_1,7,cds,100 - inf,0.14337128183222397
0.000375393551744754,0,0.0,0.000375393551744754,0.20606123059202303,224.840307598354,0.0312909085055108,408890.496605,True,neu_e_1,8,cds,0 - 1,0.35716462512375474
0.000375393551744754,0,0.0,0.000375393551744754,0.20606123059202303,224.840307598354,0.0312909085055108,408890.496605,True,neu_e_1,8,cds,1 - 10,0.21298212189919755
0.000375393551744754,0,0.0,0.000375393551744754,0.20606123059202303,224.840307598354,0.0312909085055108,408890.496605,True,neu_e_1,8,cds,10 - 100,0.2906767866923393
0.000375393551744754,0,0.0,0.000375393551744754,0.20606123059202303,224.840307598354,0.0312909085055108,408890.496605,True,neu_e_1,8,cds,100 - inf,0.13917646628470096
0.000373255393516357,0,0.0,0.000373255393516357,0.200914351027499,231.081306160485,0.0312639432586855,401087.10799141397,True,neu_e_1,9,cds,0 - 1,0.36472337750694195
0.000373255393516357,0,0.0,0.000373255393516357,0.200914351027499,231.081306160485,0.0312639432586855,401087.10799141397,True,neu_e_1,9,cds,1 - 10,0.21081388530351503
0.000373255393516357,0,0.0,0.000373255393516357,0.200914351027499,231.081306160485,0.0312639432586855,401087.10799141397,True,neu_e_1,9,cds,10 - 100,0.28563098481008736
0.000373255393516357,0,0.0,0.000373255393516357,0.200914351027499,231.081306160485,0.0312639432586855,401087.10799141397,True,neu_e_1,9,cds,100 - inf,0.13883175237944537
0.000371392574547076,0,0.0,0.000371392574547076,0.20471985407367602,228.729680620455,0.026853688527121004,408263.196554786,True,neu_e_1,10,cds,0 - 1,0.35837796755704976
0.000371392574547076,0,0.0,0.000371392574547076,0.20471985407367602,228.729680620455,0.026853688527121004,408263.196554786,True,neu_e_1,10,cds,1 - 10,0.2120271455140501
0.000371392574547076,0,0.0,0.000371392574547076,0.20471985407367602,228.729680620455,0.026853688527121004,408263.196554786,True,neu_e_1,10,cds,10 - 100,0.28927864306053624
0.000371392574547076,0,0.0,0.000371392574547076,0.20471985407367602,228.729680620455,0.026853688527121004,408263.196554786,True,neu_e_1,10,cds,100 - inf,0.1403162438683561
0.000372556647731545,0,0.0,0.000372556647731545,0.20640848901705802,226.293105836503,0.031527314518332995,415525.14512470795,True,neu_e_1,11,cds,0 - 1,0.3560561036050753
0.000372556647731545,0,0.0,0.000372556647731545,0.20640848901705802,226.293105836503,0.031527314518332995,415525.14512470795,True,neu_e_1,11,cds,1 - 10,0.21279490344609556
0.000372556647731545,0,0.0,0.000372556647731545,0.20640848901705802,226.293105836503,0.031527314518332995,415525.14512470795,True,neu_e_1,11,cds,10 - 100,0.2909409908655335
0.000372556647731545,0,0.0,0.000372556647731545,0.20640848901705802,226.293105836503,0.031527314518332995,415525.14512470795,True,neu_e_1,11,cds,100 - inf,0.14020800208328407
0.000378300203892878,0,0.0,0.000378300203892878,0.20263283844997199,233.307638231091,0.031127660407531,412980.57611076604,True,neu_e_1,12,cds,0 - 1,0.36080498872978717
0.000378300203892878,0,0.0,0.000378300203892878,0.20263283844997199,233.307638231091,0.031127660407531,412980.57611076604,True,neu_e_1,12,cds,1 - 10,0.21081522638345324
0.000378300203892878,0,0.0,0.000378300203892878,0.20263283844997199,233.307638231091,0.031127660407531,412980.57611076604,True,neu_e_1,12,cds,10 - 100,0.28715435766818975
0.000378300203892878,0,0.0,0.000378300203892878,0.20263283844997199,233.307638231091,0.031127660407531,412980.57611076604,True,neu_e_1,12,cds,100 - inf,0.1412254272185584
0.000368378404068339,0,2.22044604925031e-18,0.000368378404068339,0.206418453887437,223.75809923970797,0.0308602770851367,415248.068398515,True,nan,13,cds,0 - 1,0.35686370012537144
0.000368378404068339,0,2.22044604925031e-18,0.000368378404068339,0.206418453887437,223.75809923970797,0.0308602770851367,415248.068398515,True,nan,13,cds,1 - 10,0.21324733249626313
0.000368378404068339,0,2.22044604925031e-18,0.000368378404068339,0.206418453887437,223.75809923970797,0.0308602770851367,415248.068398515,True,nan,13,cds,10 - 100,0.29105006572810244
0.000368378404068339,0,2.22044604925031e-18,0.000368378404068339,0.206418453887437,223.75809923970797,0.0308602770851367,415248.068398515,True,nan,13,cds,100 - inf,0.1388389016502645
0.000371370017196558,0,0.0,0.000371370017196558,0.20138949767477501,234.87348945495498,0.0283176175909488,411514.85247473704,True,neu_e_1,14,cds,0 - 1,0.3626440942676229
0.000371370017196558,0,0.0,0.000371370017196558,0.20138949767477501,234.87348945495498,0.0283176175909488,411514.85247473704,True,neu_e_1,14,cds,1 - 10,0.21029048587975357
0.000371370017196558,0,0.0,0.000371370017196558,0.20138949767477501,234.87348945495498,0.0283176175909488,411514.85247473704,True,neu_e_1,14,cds,10 - 100,0.28593174054058423
0.000371370017196558,0,0.0,0.000371370017196558,0.20138949767477501,234.87348945495498,0.0283176175909488,411514.85247473704,True,neu_e_1,14,cds,100 - inf,0.14113367931202478
0.000377397674272889,0,3.601563491884011e-15,0.000377397674272889,0.202987134175879,238.95852726603698,0.0337341406899182,412580.75104373705,True,nan,15,cds,0 - 1,0.35840553820330945
0.000377397674272889,0,3.601563491884011e-15,0.000377397674272889,0.202987134175879,238.95852726603698,0.0337341406899182,412580.75104373705,True,nan,15,cds,1 - 10,0.2099572814020541
0.000377397674272889,0,3.601563491884011e-15,0.000377397674272889,0.202987134175879,238.95852726603698,0.0337341406899182,412580.75104373705,True,nan,15,cds,10 - 100,0.2872434738821107
0.000377397674272889,0,3.601563491884011e-15,0.000377397674272889,0.202987134175879,238.95852726603698,0.0337341406899182,412580.75104373705,True,nan,15,cds,100 - inf,0.14439370651251784
0.000372288106563944,0,0.0,0.000372288106563944,0.20687835309873398,223.570777023647,0.0322434830687983,412623.63671308,True,neu_e_1,16,cds,0 - 1,0.356083723917303
0.000372288106563944,0,0.0,0.000372288106563944,0.20687835309873398,223.570777023647,0.0322434830687983,412623.63671308,True,neu_e_1,16,cds,1 - 10,0.21337355391943882
0.000372288106563944,0,0.0,0.000372288106563944,0.20687835309873398,223.570777023647,0.0322434830687983,412623.63671308,True,neu_e_1,16,cds,10 - 100,0.2914837098474903
0.000372288106563944,0,0.0,0.000372288106563944,0.20687835309873398,223.570777023647,0.0322434830687983,412623.63671308,True,neu_e_1,16,cds,100 - inf,0.13905901231577233
0.000375278567063741,0,4.90052443069544e-15,0.000375278567063741,0.20816583584304102,228.922919602431,0.0277963387371367,409708.870552285,True,nan,17,cds,0 - 1,0.3520067183736759
0.000375278567063741,0,4.90052443069544e-15,0.000375278567063741,0.20816583584304102,228.922919602431,0.0277963387371367,409708.870552285,True,nan,17,cds,1 - 10,0.21267180903932426
0.000375278567063741,0,4.90052443069544e-15,0.000375278567063741,0.20816583584304102,228.922919602431,0.0277963387371367,409708.870552285,True,nan,17,cds,10 - 100,0.2924448270972654
0.000375278567063741,0,4.90052443069544e-15,0.000375278567063741,0.20816583584304102,228.922919602431,0.0277963387371367,409708.870552285,True,nan,17,cds,100 - inf,0.1428766454897403
0.00036439841248757203,0,0.0,0.00036439841248757203,0.20274098438265498,236.89527412057097,0.0307903298081671,410080.89293786295,True,neu_e_1,18,cds,0 - 1,0.35949331533149903
0.00036439841248757203,0,0.0,0.00036439841248757203,0.20274098438265498,236.89527412057097,0.0307903298081671,410080.89293786295,True,neu_e_1,18,cds,1 - 10,0.2102441575280748
0.00036439841248757203,0,0.0,0.00036439841248757203,0.20274098438265498,236.89527412057097,0.0307903298081671,410080.89293786295,True,neu_e_1,18,cds,10 - 100,0.28710573594966005
0.00036439841248757203,0,0.0,0.00036439841248757203,0.20274098438265498,236.89527412057097,0.0307903298081671,410080.89293786295,True,neu_e_1,18,cds,100 - inf,0.14315679119076702
0.00036910046634309,0,0.0,0.00036910046634309,0.20114615058135601,228.13122422686402,0.0300713792327272,400210.44945927,True,neu_e_1,19,cds,0 - 1,0.3652268473911971
0.00036910046634309,0,0.0,0.00036910046634309,0.20114615058135601,228.13122422686402,0.0300713792327272,400210.44945927,True,neu_e_1,19,cds,1 - 10,0.21136124261962064
0.00036910046634309,0,0.0,0.00036910046634309,0.20114615058135601,228.13122422686402,0.0300713792327272,400210.44945927,True,neu_e_1,19,cds,10 - 100,0.2859549453538235
0.00036910046634309,0,0.0,0.00036910046634309,0.20114615058135601,228.13122422686402,0.0300713792327272,400210.44945927,True,neu_e_1,19,cds,100 - inf,0.1374569646353475
0.00036855749673723396,0,6.1861626932113705e-15,0.00036855749673723396,0.20252272678889302,231.269935709673,0.0287629925323741,403089.025211021,True,nan,20,cds,0 - 1,0.3616500709932056
0.00036855749673723396,0,6.1861626932113705e-15,0.00036855749673723396,0.20252272678889302,231.269935709673,0.0287629925323741,403089.025211021,True,nan,20,cds,1 - 10,0.21113321504087723
0.00036855749673723396,0,6.1861626932113705e-15,0.00036855749673723396,0.20252272678889302,231.269935709673,0.0287629925323741,403089.025211021,True,nan,20,cds,10 - 100,0.28713228810075375
0.00036855749673723396,0,6.1861626932113705e-15,0.00036855749673723396,0.20252272678889302,231.269935709673,0.0287629925323741,403089.025211021,True,nan,20,cds,100 - inf,0.14008442586517644
0.00037043918658501,0,4.9515946898282e-16,0.00037043918658501,0.204318080529698,231.474648751064,0.0321294972582118,407637.303350805,True,nan,21,cds,0 - 1,0.3582494759968798
0.00037043918658501,0,4.9515946898282e-16,0.00037043918658501,0.204318080529698,231.474648751064,0.0321294972582118,407637.303350805,True,nan,21,cds,1 - 10,0.2114743303300734
0.00037043918658501,0,4.9515946898282e-16,0.00037043918658501,0.204318080529698,231.474648751064,0.0321294972582118,407637.303350805,True,nan,21,cds,10 - 100,0.2887945837446281
0.00037043918658501,0,4.9515946898282e-16,0.00037043918658501,0.204318080529698,231.474648751064,0.0321294972582118,407637.303350805,True,nan,21,cds,100 - inf,0.1414816099284304
0.000379422454274083,0,0.0,0.000379422454274083,0.21054001002242004,226.96055290929297,0.034646093157248,407237.77649570396,True,neu_e_1,22,cds,0 - 1,0.3483499645976105
0.000379422454274083,0,0.0,0.000379422454274083,0.21054001002242004,226.96055290929297,0.034646093157248,407237.77649570396,True,neu_e_1,22,cds,1 - 10,0.2134574939373739
0.000379422454274083,0,0.0,0.000379422454274083,0.21054001002242004,226.96055290929297,0.034646093157248,407237.77649570396,True,neu_e_1,22,cds,10 - 100,0.2946953027377412
0.000379422454274083,0,0.0,0.000379422454274083,0.21054001002242004,226.96055290929297,0.034646093157248,407237.77649570396,True,neu_e_1,22,cds,100 - inf,0.14349723872726683
0.00036523874407966403,0,2.22044604925031e-18,0.00036523874407966403,0.20550299640337302,220.28820345518997,0.0262809989266961,399605.47560207604,True,nan,23,cds,0 - 1,0.3596933828299829
0.00036523874407966403,0,2.22044604925031e-18,0.00036523874407966403,0.20550299640337302,220.28820345518997,0.0262809989266961,399605.47560207604,True,nan,23,cds,1 - 10,0.21368187590383436
0.00036523874407966403,0,2.22044604925031e-18,0.00036523874407966403,0.20550299640337302,220.28820345518997,0.0262809989266961,399605.47560207604,True,nan,23,cds,10 - 100,0.29032307360868953
0.00036523874407966403,0,2.22044604925031e-18,0.00036523874407966403,0.20550299640337302,220.28820345518997,0.0262809989266961,399605.47560207604,True,nan,23,cds,100 - inf,0.13630166765748333
0.000375002808508271,0,0.0,0.000375002808508271,0.205404088530677,231.184945685857,0.0315344589356585,407314.24142740795,True,neu_e_1,24,cds,0 - 1,0.3563370946207155
0.000375002808508271,0,0.0,0.000375002808508271,0.205404088530677,231.184945685857,0.0315344589356585,407314.24142740795,True,neu_e_1,24,cds,1 - 10,0.21174323155069807
0.000375002808508271,0,0.0,0.000375002808508271,0.205404088530677,231.184945685857,0.0315344589356585,407314.24142740795,True,neu_e_1,24,cds,10 - 100,0.28981070638709455
0.000375002808508271,0,0.0,0.000375002808508271,0.205404088530677,231.184945685857,0.0315344589356585,407314.24142740795,True,neu_e_1,24,cds,100 - inf,0.142108967441459
0.00037519704727843,0,0.0,0.00037519704727843,0.20465505164286601,235.863960482125,0.0351627539332868,414524.447914175,True,neu_e_1,25,cds,0 - 1,0.3562592451052005
0.00037519704727843,0,0.0,0.00037519704727843,0.20465505164286601,235.863960482125,0.0351627539332868,414524.447914175,True,neu_e_1,25,cds,1 - 10,0.21080265213261487
0.00037519704727843,0,0.0,0.00037519704727843,0.20465505164286601,235.863960482125,0.0351627539332868,414524.447914175,True,neu_e_1,25,cds,10 - 100,0.28891716073123297
0.00037519704727843,0,0.0,0.00037519704727843,0.20465505164286601,235.863960482125,0.0351627539332868,414524.447914175,True,neu_e_1,25,cds,100 - inf,0.14402094203094357
0.000372630162808666,0,0.0,0.000372630162808666,0.20445394138731196,240.676052042122,0.0309765952800516,405620.527299843,True,neu_e_1,26,cds,0 - 1,0.3551662884681262
0.000372630162808666,0,0.0,0.000372630162808666,0.20445394138731196,240.676052042122,0.0309765952800516,405620.527299843,True,neu_e_1,26,cds,1 - 10,0.20996910452603
0.000372630162808666,0,0.0,0.000372630162808666,0.20445394138731196,240.676052042122,0.0309765952800516,405620.527299843,True,neu_e_1,26,cds,10 - 100,0.2885120239626809
0.000372630162808666,0,0.0,0.000372630162808666,0.20445394138731196,240.676052042122,0.0309765952800516,405620.527299843,True,neu_e_1,26,cds,100 - inf,0.14635258304315124
0.00037648542584921204,0,4.44089209850063e-18,0.00037648542584921204,0.20943351513831399,226.92037599295503,0.0320735579033936,415395.943610114,True,nan,27,cds,0 - 1,0.3503541431336146
0.00037648542584921204,0,4.44089209850063e-18,0.00037648542584921204,0.20943351513831399,226.92037599295503,0.0320735579033936,415395.943610114,True,nan,27,cds,1 - 10,0.21326392902901986
0.00037648542584921204,0,4.44089209850063e-18,0.00037648542584921204,0.20943351513831399,226.92037599295503,0.0320735579033936,415395.943610114,True,nan,27,cds,10 - 100,0.29369126615231905
0.00037648542584921204,0,4.44089209850063e-18,0.00037648542584921204,0.20943351513831399,226.92037599295503,0.0320735579033936,415395.943610114,True,nan,27,cds,100 - inf,0.14269066168503253
0.000374400487086882,0,5.21582776968899e-15,0.000374400487086882,0.204926406185988,230.365131836333,0.0301484805408499,402281.48348056397,True,nan,28,cds,0 - 1,0.3574763308072761
0.000374400487086882,0,5.21582776968899e-15,0.000374400487086882,0.204926406185988,230.365131836333,0.0301484805408499,402281.48348056397,True,nan,28,cds,1 - 10,0.21178777272423732
0.000374400487086882,0,5.21582776968899e-15,0.000374400487086882,0.204926406185988,230.365131836333,0.0301484805408499,402281.48348056397,True,nan,28,cds,10 - 100,0.28940370979788244
0.000374400487086882,0,5.21582776968899e-15,0.000374400487086882,0.204926406185988,230.365131836333,0.0301484805408499,402281.48348056397,True,nan,28,cds,100 - inf,0.14133218667056288
0.000380006951813784,0,4.44089209850063e-18,0.000380006951813784,0.202300627492665,234.007833902528,0.0327848827366117,416531.285719673,True,nan,29,cds,0 - 1,0.3612068812457022
0.000380006951813784,0,4.44089209850063e-18,0.000380006951813784,0.202300627492665,234.007833902528,0.0327848827366117,416531.285719673,True,nan,29,cds,1 - 10,0.21062841887199585
0.000380006951813784,0,4.44089209850063e-18,0.000380006951813784,0.202300627492665,234.007833902528,0.0327848827366117,416531.285719673,True,nan,29,cds,10 - 100,0.2868166455137564
0.000380006951813784,0,4.44089209850063e-18,0.000380006951813784,0.202300627492665,234.007833902528,0.0327848827366117,416531.285719673,True,nan,29,cds,100 - inf,0.14134805436859402
0.000375921233125648,0,2.9043434324194103e-15,0.000375921233125648,0.20914490973121,227.203706654901,0.0316633533512778,408581.11840131896,True,nan,30,cds,0 - 1,0.3507840720378254
0.000375921233125648,0,2.9043434324194103e-15,0.000375921233125648,0.20914490973121,227.203706654901,0.0316633533512778,408581.11840131896,True,nan,30,cds,1 - 10,0.21315987475201462
0.000375921233125648,0,2.9043434324194103e-15,0.000375921233125648,0.20914490973121,227.203706654901,0.0316633533512778,408581.11840131896,True,nan,30,cds,10 - 100,0.2934154497185997
0.000375921233125648,0,2.9043434324194103e-15,0.000375921233125648,0.20914490973121,227.203706654901,0.0316633533512778,408581.11840131896,True,nan,30,cds,100 - inf,0.14264060349156313
0.000368952745591844,0,2.02060590481778e-16,0.000368952745591844,0.197169224866009,247.743599437105,0.0280966792988669,406342.29725737794,True,nan,31,cds,0 - 1,0.36678186006581454
0.000368952745591844,0,2.02060590481778e-16,0.000368952745591844,0.197169224866009,247.743599437105,0.0280966792988669,406342.29725737794,True,nan,31,cds,1 - 10,0.207335220487879
0.000368952745591844,0,2.02060590481778e-16,0.000368952745591844,0.197169224866009,247.743599437105,0.0280966792988669,406342.29725737794,True,nan,31,cds,10 - 100,0.28145619471296995
0.000368952745591844,0,2.02060590481778e-16,0.000368952745591844,0.197169224866009,247.743599437105,0.0280966792988669,406342.29725737794,True,nan,31,cds,100 - inf,0.1444267247333424
0.000373020896599172,0,0.0,0.000373020896599172,0.20299760441609602,222.647939282546,0.0302981059524575,408059.581885628,True,neu_e_1,32,cds,0 - 1,0.36354775988730853
0.000373020896599172,0,0.0,0.000373020896599172,0.20299760441609602,222.647939282546,0.0302981059524575,408059.581885628,True,neu_e_1,32,cds,1 - 10,0.21271981227414238
0.000373020896599172,0,0.0,0.000373020896599172,0.20299760441609602,222.647939282546,0.0302981059524575,408059.581885628,True,neu_e_1,32,cds,10 - 100,0.28788858391043215
0.000373020896599172,0,0.0,0.000373020896599172,0.20299760441609602,222.647939282546,0.0302981059524575,408059.581885628,True,neu_e_1,32,cds,100 - inf,0.13584384392810056
0.000365310884976023,0,0.0,0.000365310884976023,0.207251733047349,224.139141826954,0.032332116505652,409545.41362741706,True,neu_e_1,33,cds,0 - 1,0.35521568894681876
0.000365310884976023,0,0.0,0.000365310884976023,0.207251733047349,224.139141826954,0.032332116505652,409545.41362741706,True,neu_e_1,33,cds,1 - 10,0.2133459615614422
0.000365310884976023,0,0.0,0.000365310884976023,0.207251733047349,224.139141826954,0.032332116505652,409545.41362741706,True,neu_e_1,33,cds,10 - 100,0.2918067914194616
0.000365310884976023,0,0.0,0.000365310884976023,0.207251733047349,224.139141826954,0.032332116505652,409545.41362741706,True,neu_e_1,33,cds,100 - inf,0.13963155807228547
0.000375812004012864,0,3.15081294388619e-15,0.000375812004012864,0.208498289073288,227.17763184407602,0.0322542618888657,405279.590146196,True,nan,34,cds,0 - 1,0.3519627696062643
0.000375812004012864,0,3.15081294388619e-15,0.000375812004012864,0.208498289073288,227.17763184407602,0.0322542618888657,405279.590146196,True,nan,34,cds,1 - 10,0.21304368796141793
0.000375812004012864,0,3.15081294388619e-15,0.000375812004012864,0.208498289073288,227.17763184407602,0.0322542618888657,405279.590146196,True,nan,34,cds,10 - 100,0.292825906917598
0.000375812004012864,0,3.15081294388619e-15,0.000375812004012864,0.208498289073288,227.17763184407602,0.0322542618888657,405279.590146196,True,nan,34,cds,100 - inf,0.14216763551474043
0.000381977659235302,0,0.0,0.000381977659235302,0.210789368324368,218.910349122593,0.0348852488635207,406667.69649997,True,neu_e_1,35,cds,0 - 1,0.35055133491705165
0.000381977659235302,0,0.0,0.000381977659235302,0.210789368324368,218.910349122593,0.0348852488635207,406667.69649997,True,neu_e_1,35,cds,1 - 10,0.2149863648144635
0.000381977659235302,0,0.0,0.000381977659235302,0.210789368324368,218.910349122593,0.0348852488635207,406667.69649997,True,neu_e_1,35,cds,10 - 100,0.29527254942872616
0.000381977659235302,0,0.0,0.000381977659235302,0.210789368324368,218.910349122593,0.0348852488635207,406667.69649997,True,neu_e_1,35,cds,100 - inf,0.13918975083976534
0.00037140586134827997,0,1.3322676295501898e-17,0.00037140586134827997,0.207361704908716,227.00289695563401,0.029386793999246,409218.94183099206,True,nan,36,cds,0 - 1,0.35408516246310645
0.00037140586134827997,0,1.3322676295501898e-17,0.00037140586134827997,0.207361704908716,227.00289695563401,0.029386793999246,409218.94183099206,True,nan,36,cds,1 - 10,0.21285720842844996
0.00037140586134827997,0,1.3322676295501898e-17,0.00037140586134827997,0.207361704908716,227.00289695563401,0.029386793999246,409218.94183099206,True,nan,36,cds,10 - 100,0.2917907999173698
0.00037140586134827997,0,1.3322676295501898e-17,0.00037140586134827997,0.207361704908716,227.00289695563401,0.029386793999246,409218.94183099206,True,nan,36,cds,100 - inf,0.14126682919106795
0.000368895902478019,0,0.0,0.000368895902478019,0.205645331846837,227.70256765216203,0.0282354558741869,409315.99416218203,True,neu_e_1,37,cds,0 - 1,0.35700198362876523
0.000368895902478019,0,0.0,0.000368895902478019,0.205645331846837,227.70256765216203,0.0282354558741869,409315.99416218203,True,neu_e_1,37,cds,1 - 10,0.21239410799414724
0.000368895902478019,0,0.0,0.000368895902478019,0.205645331846837,227.70256765216203,0.0282354558741869,409315.99416218203,True,neu_e_1,37,cds,10 - 100,0.29017796329538725
0.000368895902478019,0,0.0,0.000368895902478019,0.205645331846837,227.70256765216203,0.0282354558741869,409315.99416218203,True,neu_e_1,37,cds,100 - inf,0.1404259450816987
0.00036436311849715803,0,0.0,0.00036436311849715803,0.20626119651682198,224.46091422986802,0.0313271452990242,401368.813082651,True,neu_e_1,38,cds,0 - 1,0.3569217613459844
0.00036436311849715803,0,0.0,0.00036436311849715803,0.20626119651682198,224.46091422986802,0.0313271452990242,401368.813082651,True,neu_e_1,38,cds,1 - 10,0.2130901075386193
0.00036436311849715803,0,0.0,0.00036436311849715803,0.20626119651682198,224.46091422986802,0.0313271452990242,401368.813082651,True,neu_e_1,38,cds,10 - 100,0.29087703532680986
0.00036436311849715803,0,0.0,0.00036436311849715803,0.20626119651682198,224.46091422986802,0.0313271452990242,401368.813082651,True,neu_e_1,38,cds,100 - inf,0.13911109578859712
0.00038333358789706097,0,0.0,0.00038333358789706097,0.20745026871037803,232.63606049782902,0.0306098025281096,408380.6116552,True,neu_e_1,39,cds,0 - 1,0.35213501955178655
0.00038333358789706097,0,0.0,0.00038333358789706097,0.20745026871037803,232.63606049782902,0.0306098025281096,408380.6116552,True,neu_e_1,39,cds,1 - 10,0.21188989327343732
0.00038333358789706097,0,0.0,0.00038333358789706097,0.20745026871037803,232.63606049782902,0.0306098025281096,408380.6116552,True,neu_e_1,39,cds,10 - 100,0.29162312369344007
