run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
80,1,3,0.000467164487329228,0,0.0864463036320141,0.000467164487329228,0.001,0.1,0.0829028198627197,37267.6167614726,True,sel_shape;sel_scale,11,intergenic-enhancers
724,1,3,0.000460717170768897,0,0.101644610633129,0.000460717170768897,0.001,0.1,0.0920766686969186,36735.6156959177,True,sel_shape;sel_scale;r_59,12,intergenic-enhancers
973,1,3,0.000436089182819568,0,0.105096148737061,0.000436089182819568,0.001,0.1,0.0883122830416678,36476.6494154293,True,sel_shape;sel_scale;r_59,13,intergenic-enhancers
857,1,3,0.000399187029074009,0,0,0.000399187029074009,0.0127244254550539,316.566396796977,0.0105003134631648,36023.5146819928,True,neu_e_1,14,intergenic-enhancers
190,1,3,0.000447360515130877,0,0.0816859248188612,0.000447360515130877,0.001,0.1,0.0887588099851645,38591.9472229431,True,sel_shape;sel_scale,15,intergenic-enhancers
284,1,3,0.000427136495355587,0,0,0.000427136495355587,0.00930756189814532,31.6582199896685,0.00161986138790967,37420.2859854206,True,neu_e_1,16,intergenic-enhancers
354,1,3,0.000489840012040389,0,0.0879232147845183,0.000489840012040389,0.001,0.1,0.0898316988371516,38173.7696956695,True,sel_shape;sel_scale,17,intergenic-enhancers
765,1,3,0.000431065540342405,0,0,0.000431065540342405,0.00231595081150317,292.601919053725,0.00662737360280781,38200.7106663382,True,neu_e_1,18,intergenic-enhancers
362,1,3,0.000441433597067858,0,0.0766775500881442,0.000441433597067858,0.001,0.1,0.0808807021611537,37545.4378217243,True,sel_shape;sel_scale,19,intergenic-enhancers
299,1,3,0.000423138953359489,0,0.0087240123537854,0.000423138953359489,0.001,0.100122745310121,0.00170484805293696,37417.1566954878,True,sel_shape,20,intergenic-enhancers
158,1,3,0.000408647207181477,0,0.0250794090050722,0.000408647207181477,0.00345773977384235,1183.92556801015,0,37777.5675071309,True,sel_e,21,intergenic-enhancers
475,1,3,0.000455720757040487,0,0.0797571254752067,0.000455720757040487,0.001,0.1,0.0652339198255066,37118.2966451429,True,sel_shape;sel_scale,22,intergenic-enhancers
138,1,3,0.000416820821057167,0,0.000158147703935674,0.000416820821057167,0.001,0.1,0.0072458681489399,37991.5224722128,True,sel_shape;sel_scale,23,intergenic-enhancers
953,1,3,0.000436535780999343,0,0.0829377680511888,0.000436535780999343,0.001,0.1,0.0800424618929647,36769.367796163,True,sel_shape;sel_scale,24,intergenic-enhancers
856,1,3,0.000461483933442192,0,0.0904882221934377,0.000461483933442192,0.012038018993385,134.252786958956,0.0760128593611613,37787.7945222251,True,r_59,25,intergenic-enhancers
642,1,3,0.000465799207420211,0,0.0867093078761079,0.000465799207420211,0.00324725918343551,276.07840239631,0.0952412765513809,37971.4951312414,True,r_59,26,intergenic-enhancers
935,1,3,0.000459711580319319,0,0.067213690343562,0.000459711580319319,0.001,0.1,0.078483422127128,38516.6760723583,True,sel_shape;sel_scale,27,intergenic-enhancers
878,1,3,0.000425825448504991,0,0.00786751122802852,0.000425825448504991,0.00727813056201967,357.924206181161,0,38169.4327376077,True,sel_e,28,intergenic-enhancers
126,1,3,0.000409290951075449,0,0,0.000409290951075449,0.001,0.1,0.0153251942575122,36779.8492843542,True,neu_e_1;sel_shape;sel_scale,29,intergenic-enhancers
960,1,3,0.000465715356195516,0,0.0913177727877807,0.000465715356195516,0.001,0.1,0.0877086434976606,37967.5656793053,True,sel_shape;sel_scale;r_59,30,intergenic-enhancers
299,1,3,0.000470088223355824,0,0.06467207704369,0.000470088223355824,0.001,0.1,0.0787706893890631,38491.1416998393,True,sel_shape;sel_scale;r_59,31,intergenic-enhancers
123,1,3,0.000430595229516642,0,0.0154465890273015,0.000430595229516642,0.00269592939432658,142.817027464757,0,36699.2259767432,True,sel_e,32,intergenic-enhancers
193,1,3,0.000464129140473125,0,0.0923986646978904,0.000464129140473125,0.001,0.1,0.0870711821252454,37859.9810336945,True,sel_shape;sel_scale,33,intergenic-enhancers
848,1,3,0.000418994779591714,0,0,0.000418994779591714,0.00117000058955692,41.9772180047481,0.00504784934247241,37003.3015956613,True,neu_e_1,34,intergenic-enhancers
426,1,3,0.00042746620510099,0,0.0174877711679152,0.00042746620510099,0.00450871003268343,234.37647316898,0,36643.8165343579,True,sel_e,35,intergenic-enhancers
190,1,3,0.000472375888665962,0,0.0827850640219946,0.000472375888665962,0.001,0.1,0.0811819982316065,37291.3024919613,True,sel_shape;sel_scale;r_59,36,intergenic-enhancers
171,1,3,0.000422173187087073,0,0.0409520226967822,0.000422173187087073,0.00100116024579522,0.1,0.00551842913818485,37125.5796651669,True,sel_scale,37,intergenic-enhancers
793,1,3,0.000412372726178561,0,0.00904337169423182,0.000412372726178561,0.0143542167218689,195.556652765663,0,37888.3885877676,True,sel_e,38,intergenic-enhancers
451,1,3,0.000471068782667011,0,0.0898269927595754,0.000471068782667011,0.001,0.1,0.0847944960687116,38639.7829516888,True,sel_shape;sel_scale;r_59,39,intergenic-enhancers
679,1,3,0.000428548626143654,0,0.00607903346408988,0.000428548626143654,0.0026108457486298,312.246782935104,0,38622.8207249783,True,sel_e,40,intergenic-enhancers
417,1,3,0.000432171491297131,0,0,0.000432171491297131,0.00445251667994233,222.510141786611,0.00696597583252188,37300.6764107688,True,neu_e_1,41,intergenic-enhancers
275,1,3,0.000408545343700058,0,0.00169001907529309,0.000408545343700058,0.00288341985793406,171.26852728245,0,37580.0258415463,True,sel_e,42,intergenic-enhancers
865,1,3,0.000479036824267053,0,0.0773470283251203,0.000479036824267053,0.001,0.1,0.0823249778535138,39175.8961981846,True,sel_shape;sel_scale;r_59,43,intergenic-enhancers
126,1,3,0.000411636014744869,0,0.00117785187199559,0.000411636014744869,0.001,0.1,0.0110272194965938,37316.1025145712,True,sel_shape;sel_scale,44,intergenic-enhancers
588,1,3,0.000455534823295081,0,0.08914442390505,0.000455534823295081,0.001,0.1,0.0650108260528667,37749.934263055,True,sel_shape;sel_scale,45,intergenic-enhancers
419,1,3,0.000417899450925965,0,0.000625168454263474,0.000417899450925965,0.00119866465752369,828.196268566075,0,36738.0568902853,True,sel_e,46,intergenic-enhancers
893,1,3,0.000446644237583625,0,0.0965218379462074,0.000446644237583625,0.001,0.1,0.0739429219574828,35989.9704290361,True,sel_shape;sel_scale,47,intergenic-enhancers
770,1,3,0.000422622848561648,0,0,0.000422622848561648,0.001,0.1,0.0165004544688854,38629.1942604071,True,neu_e_1;sel_shape;sel_scale,48,intergenic-enhancers
466,1,3,0.000453724576777827,0,0.0721609168627623,0.000453724576777827,0.001,0.1,0.0767543772652198,39160.2032747175,True,sel_shape;sel_scale;r_59,49,intergenic-enhancers
286,1,3,0.000468055055246209,0,0.0955049487985012,0.000468055055246209,0.00529169766725901,172.39396036689,0.0787998220741619,38429.8064908293,True,r_59,50,intergenic-enhancers
526,1,3,0.000453010611947734,0,0.0905289653646739,0.000453010611947734,0.547814933288179,0.1,0.0922781213588875,38133.8180499998,True,sel_scale;r_59,51,intergenic-enhancers
393,1,3,0.000460229179446401,0,0.0832671367957641,0.000460229179446401,0.001,0.1,0.0783387060934305,37081.5465668533,True,sel_shape;sel_scale;r_59,52,intergenic-enhancers
820,1,3,0.000434452727485953,0,0.0203270219440988,0.000434452727485953,0.001,0.1,7.29746771597206e-07,37066.0869073583,True,sel_shape;sel_scale,53,intergenic-enhancers
609,1,3,0.000445219967719641,0,0.0903204872471093,0.000445219967719641,0.001,0.1,0.0853193308973016,36691.4700691197,True,sel_shape;sel_scale;r_59,54,intergenic-enhancers
769,1,3,0.000458936542344106,0,0.084121747260882,0.000458936542344106,0.001,0.1,0.0955817934226209,38232.3977437236,True,sel_shape;sel_scale;r_59,55,intergenic-enhancers
765,1,3,0.000416048239837618,0,0.00688918537422805,0.000416048239837618,0.0033117279722651,220.754316247408,0,37816.1641702487,True,sel_e,56,intergenic-enhancers
86,1,3,0.000469320969642549,0,0.0786559567650785,0.000469320969642549,0.001,0.1,0.0968163664706547,37510.9727916476,True,sel_shape;sel_scale;r_59,57,intergenic-enhancers
368,1,3,0.000444185690897016,0,0.0953974876210906,0.000444185690897016,0.001,0.1,0.0994503907300549,37816.0415898774,True,sel_shape;sel_scale,58,intergenic-enhancers
603,1,3,0.000421827646249609,0,0,0.000421827646249609,0.00524049573540616,132.184771476951,0.00722666067069888,37180.9077471197,True,neu_e_1,59,intergenic-enhancers
752,1,3,0.000410162719341948,0,3.66173432035932e-07,0.000410162719341948,0.001,0.1,0.008215112694806,37474.9602480251,True,sel_shape;sel_scale,60,intergenic-enhancers
453,1,3,0.00041225935023696,0,0.0238268892882302,0.00041225935023696,0.001,0.1,0.000489109171091997,36003.8762810297,True,sel_shape;sel_scale,61,intergenic-enhancers
848,1,3,0.000422843072917029,0,0,0.000422843072917029,0.00314247630170248,155.154883965025,0.00118945536058947,37656.1585267308,True,neu_e_1,62,intergenic-enhancers
371,1,3,0.000439892491265701,0,0.0664949240149865,0.000439892491265701,0.001,0.1,0.080406844521457,38065.3243781502,True,sel_shape;sel_scale,63,intergenic-enhancers
637,1,3,0.000437998717662103,0,0.000379443776759505,0.000437998717662103,0.001,0.1,0.00184421708325569,36700.8499080237,True,sel_shape;sel_scale,64,intergenic-enhancers
602,1,3,0.000391228479793159,0,1.34846538920375e-06,0.000391228479793159,0.001,0.1,0.00609809767545362,36159.5236014129,True,sel_shape;sel_scale,65,intergenic-enhancers
286,1,3,0.000468207659917293,0,0.10512857712193,0.000468207659917293,0.00368240007420688,171.611001346733,0.0912605295934326,37714.487798034,True,r_59,66,intergenic-enhancers
107,1,3,0.000471804928955078,0,0.0914894479228177,0.000471804928955078,0.001,0.1,0.100236689073036,38041.7881874677,True,sel_shape;sel_scale;r_59,67,intergenic-enhancers
228,1,3,0.000407330477421391,0,0.0113692583722995,0.000407330477421391,0.001,0.1,0,37207.3509570707,True,sel_shape;sel_scale;sel_e,68,intergenic-enhancers
942,1,3,0.000464241919664496,0,0.07608663691491,0.000464241919664496,0.001,0.1,0.0837725353092879,39129.4235191298,True,sel_shape;sel_scale;r_59,69,intergenic-enhancers
217,1,3,0.000475649016295013,0,0.0929629941987531,0.000475649016295013,0.964755734542876,0.1,0.0811426759644989,38563.6769919946,True,sel_scale;r_59,70,intergenic-enhancers
101,1,3,0.000415212419954147,0,0.00796580882449257,0.000415212419954147,0.001,0.1,0.0163852775710052,39102.618087863,True,sel_shape;sel_scale,71,intergenic-enhancers
277,1,3,0.000426626532467247,0,0,0.000426626532467247,0.00496724201223436,192.165613957247,0.0156849404909492,37596.9808876496,True,neu_e_1,72,intergenic-enhancers
530,1,3,0.00043176477448846,0,0.00592127125992565,0.00043176477448846,0.00252394823001501,292.709765843699,0,37648.3626581896,True,sel_e,73,intergenic-enhancers
406,1,3,0.000408883148826251,0,0.00106333851053949,0.000408883148826251,0.00483831059458616,335.629037621879,0,37801.6806857372,True,sel_e,74,intergenic-enhancers
880,1,3,0.000432958939088016,0,0.0305877698254511,0.000432958939088016,0.001,0.1,0,37760.0793583835,True,sel_shape;sel_scale;sel_e,75,intergenic-enhancers
277,1,3,0.000434839963598373,0,0.00447669865822615,0.000434839963598373,0.0017378311783098,692.105797534471,0,37918.3733740256,True,sel_e,76,intergenic-enhancers
312,1,3,0.000445013083339389,0,0.0847273604115129,0.000445013083339389,0.001,0.1,0.0812049866344114,37351.6025495156,True,sel_shape;sel_scale;r_59,77,intergenic-enhancers
770,1,3,0.000400793155883463,0,1.54385237569565e-05,0.000400793155883463,0.001,0.1,0.030048254925133,36066.6751775164,True,sel_shape;sel_scale,78,intergenic-enhancers
761,1,3,0.000433772974021419,0,0,0.000433772974021419,0.00160477382367589,132.555642765337,0.00574595646964273,38268.7280162781,True,neu_e_1,79,intergenic-enhancers
222,1,3,0.000443492309579,0,0.0867510194364569,0.000443492309579,0.001,0.1,0.0793922621165169,37240.0855690058,True,sel_shape;sel_scale;r_59,80,intergenic-enhancers
856,1,3,0.000439440251577429,0,0.0884947871256596,0.000439440251577429,0.001,0.1,0.085772699983995,37201.9097973401,True,sel_shape;sel_scale;r_59,81,intergenic-enhancers
891,1,3,0.000454709707153848,0,0.0762143273653442,0.000454709707153848,0.001,0.1,0.0777301318470553,36269.6821849499,True,sel_shape;sel_scale;r_59,82,intergenic-enhancers
84,1,3,0.000447798464537732,0,0.0809917179223749,0.000447798464537732,0.001,172.057224689285,0.0965092315339977,37878.170245894,True,sel_shape;r_59,83,intergenic-enhancers
637,1,3,0.000416232329095484,0,0.00741215761227216,0.000416232329095484,0.001,0.1,0.000316225868337436,36055.5009731855,True,sel_shape;sel_scale,84,intergenic-enhancers
574,1,3,0.000419546458178001,0,0.0108118538002183,0.000419546458178001,0.001,0.100618943231229,0.00077547670612355,37123.0699688427,True,sel_shape,85,intergenic-enhancers
559,1,3,0.000454377336282831,0,0.089114582405846,0.000454377336282831,0.001,0.1,0.0732596466985003,37087.6554150593,True,sel_shape;sel_scale,86,intergenic-enhancers
546,1,3,0.000468604509837233,0,0.0883899782750072,0.000468604509837233,0.001,0.1,0.0773437993470503,38033.3840614963,True,sel_shape;sel_scale;r_59,87,intergenic-enhancers
