run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
174,1,3,0.00037114887827581,0,0,0.00037114887827581,0.205251053428715,228.334679755722,0.0304227605347551,407100.619841211,True,neu_e_1,0,cds
146,1,3,0.000377766062208493,0,2.22044604925031e-18,0.000377766062208493,0.20399026955321,225.206040285506,0.0291019267224157,414387.947746025,True,,1,cds
530,1,3,0.00037200398775252,0,1.33226762955019e-17,0.00037200398775252,0.207001851784049,224.456845813658,0.0326974063868311,417437.639735785,True,,2,cds
289,1,3,0.000368135418185996,0,0,0.000368135418185996,0.206288752077933,221.757812027127,0.0329968487808898,408453.175798807,True,neu_e_1,3,cds
540,1,3,0.000370907013112744,0,0,0.000370907013112744,0.200176905200009,235.618156704939,0.0296649687215237,407319.229343949,True,neu_e_1,4,cds
278,1,3,0.000384452348437338,0,4.44089209850063e-18,0.000384452348437338,0.208954172877405,228.374023974472,0.0306660376249199,408004.089419866,True,,5,cds
602,1,3,0.00037514067449709,0,2.22044604925031e-18,0.00037514067449709,0.204706981671529,234.967912711664,0.0311928036827632,412229.847698726,True,,6,cds
442,1,3,0.000368020658722886,0,0,0.000368020658722886,0.20030906788348,240.840507157157,0.0301815398259832,408460.124106095,True,neu_e_1,7,cds
31,1,3,0.000375393551744754,0,0,0.000375393551744754,0.206061230592023,224.840307598354,0.0312909085055108,408890.496605,True,neu_e_1,8,cds
155,1,3,0.000373255393516357,0,0,0.000373255393516357,0.200914351027499,231.081306160485,0.0312639432586855,401087.107991414,True,neu_e_1,9,cds
976,1,3,0.000371392574547076,0,0,0.000371392574547076,0.204719854073676,228.729680620455,0.026853688527121,408263.196554786,True,neu_e_1,10,cds
311,1,3,0.000372556647731545,0,0,0.000372556647731545,0.206408489017058,226.293105836503,0.031527314518333,415525.145124708,True,neu_e_1,11,cds
77,1,3,0.000378300203892878,0,0,0.000378300203892878,0.202632838449972,233.307638231091,0.031127660407531,412980.576110766,True,neu_e_1,12,cds
415,1,3,0.000368378404068339,0,2.22044604925031e-18,0.000368378404068339,0.206418453887437,223.758099239708,0.0308602770851367,415248.068398515,True,,13,cds
363,1,3,0.000371370017196558,0,0,0.000371370017196558,0.201389497674775,234.873489454955,0.0283176175909488,411514.852474737,True,neu_e_1,14,cds
248,1,3,0.000377397674272889,0,3.60156349188401e-15,0.000377397674272889,0.202987134175879,238.958527266037,0.0337341406899182,412580.751043737,True,,15,cds
804,1,3,0.000372288106563944,0,0,0.000372288106563944,0.206878353098734,223.570777023647,0.0322434830687983,412623.63671308,True,neu_e_1,16,cds
999,1,3,0.000375278567063741,0,4.90052443069544e-15,0.000375278567063741,0.208165835843041,228.922919602431,0.0277963387371367,409708.870552285,True,,17,cds
574,1,3,0.000364398412487572,0,0,0.000364398412487572,0.202740984382655,236.895274120571,0.0307903298081671,410080.892937863,True,neu_e_1,18,cds
289,1,3,0.00036910046634309,0,0,0.00036910046634309,0.201146150581356,228.131224226864,0.0300713792327272,400210.44945927,True,neu_e_1,19,cds
294,1,3,0.000368557496737234,0,6.18616269321137e-15,0.000368557496737234,0.202522726788893,231.269935709673,0.0287629925323741,403089.025211021,True,,20,cds
865,1,3,0.00037043918658501,0,4.9515946898282e-16,0.00037043918658501,0.204318080529698,231.474648751064,0.0321294972582118,407637.303350805,True,,21,cds
763,1,3,0.000379422454274083,0,0,0.000379422454274083,0.21054001002242,226.960552909293,0.034646093157248,407237.776495704,True,neu_e_1,22,cds
